reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
edac6048-aaf9-46c7-a228-a3a6d3985088,jane obsuna,https://play-lh.googleusercontent.com/a-/ALV-UjXk4meEeXtUAj7gAMphb8o4LOsV6aZHH0dwi8kEOS_10M7bybo,my all accounts has banned,1,0,,2026-05-15 08:34:30,,,
e6134fbb-0a8f-445f-b519-8e7f026403ec,Protik Omar,https://play-lh.googleusercontent.com/a-/ALV-UjUV9ws3TOSDHUj8B0IrWBBXijqwFiEsvrkb25DMQsV7mBXfEUapfA,Nice,5,0,560.0.0.57.63,2026-05-15 08:32:58,,,560.0.0.57.63
630cb3f6-ad7c-48ba-b329-a54e63153a81,Moe Kyaw,https://play-lh.googleusercontent.com/a-/ALV-UjWgF8xIVgrZ9dAatW87i0J93GAU6tMBzRPQk5brykuvzScXxB0,very good,5,0,561.0.0.42.67,2026-05-15 08:32:54,,,561.0.0.42.67
7259ff67-b929-458e-a8b8-0268c17ac905,Bablu Yadav,https://play-lh.googleusercontent.com/a-/ALV-UjU47RcErP9fftF5sKZLYnhY94CJ4aZkUft62xxLXFugtmTYeYk,थैंक यू मेरे फेसबुक,5,1,561.0.0.42.67,2026-05-15 08:32:51,,,561.0.0.42.67
71e03c03-6002-4b3e-9db6-a4c26c84a5d6,Maung Kyaw,https://play-lh.googleusercontent.com/a/ACg8ocKs2V6MSopFxeSxNSVFceDEYm1tYhADmQ5H9snhb7Vpm_dwFg=mo,good,5,0,561.0.0.42.67,2026-05-15 08:32:45,,,561.0.0.42.67
f716e32e-2701-4435-800a-5323ca945403,Md Nymul,https://play-lh.googleusercontent.com/a/ACg8ocLovb0Y3Leth1FpmESOQsxHIPlMtunb_y0-BfENq94HWF0GMg=mo,thank you,5,0,561.0.0.42.67,2026-05-15 08:31:29,,,561.0.0.42.67
fd4c6a14-926a-466d-a1be-1e668d06d374,coilman 13,https://play-lh.googleusercontent.com/a-/ALV-UjXNxIwUZu6hvWhxBn5Zc0KnaEysuLRou7ddjlZyLEVHiDGFWg4,I'm tired of watching reels and so far gotten 8 ads in the spand of 5min so far theres been more ads then reel go back to old Facebook only on ad at beginning or end of I wanted more ads then shows I would go to YouTube or regular tv,1,0,561.0.0.42.67,2026-05-15 08:31:17,,,561.0.0.42.67
c08ad7b9-d1cb-4a0f-81a8-e6e7b2c3ec36,Long Leakphorn,https://play-lh.googleusercontent.com/a/ACg8ocKjQMQ25l5DgH3WcsrRFz-MftZkx8T8caib1g5gO38wjN2piM8=mo,beautiful,5,0,508.0.0.74.47,2026-05-15 08:28:25,,,508.0.0.74.47
2933cfb1-28c9-4dcd-8251-97529b6aa0e6,Younus Sk,https://play-lh.googleusercontent.com/a-/ALV-UjWsJZRp8S7W7cir0BVD6WFvznbze67n6joooD5pfnA7j7YCTgk,Good,3,0,560.0.0.57.63,2026-05-15 08:28:15,,,560.0.0.57.63
687839e0-2669-4455-b65d-0857b92e11c7,Ban Do,https://play-lh.googleusercontent.com/a/ACg8ocJW4N2POnNT9HuEgG6rRfsgLwpMvI8qsEnjUXKAd704vM3DyA=mo,good,4,0,561.0.0.42.67,2026-05-15 08:27:23,,,561.0.0.42.67
42d94639-940b-42fc-9c04-110460a3db15,Ram Kyas Singh,https://play-lh.googleusercontent.com/a/ACg8ocJjzcjtY42YNH5Ln6lr_WBNjDBdhOsr1tYpZMpIoLo0JCIeeg=mo,pagal,5,0,,2026-05-15 08:27:08,,,
a802149b-df71-4601-b272-f81d57d8c290,Sabya Sachi,https://play-lh.googleusercontent.com/a/ACg8ocJqSQgQ51xTmm_FsFvaOZu-O64cStp_hy7BKZGPXLFbKzQcaA=mo,better,5,0,561.0.0.42.67,2026-05-15 08:25:12,,,561.0.0.42.67
2413c59d-033d-4a64-9303-fcb5f3145526,BOKANG CHRISTOPHER,https://play-lh.googleusercontent.com/a/ACg8ocIqY9Rv1uyBopvNFsTw51cj3sIPuizuyQSofpUdi5d4t779cQ=mo,STILL THE BEST✨💯,5,0,561.0.0.42.67,2026-05-15 08:24:53,,,561.0.0.42.67
c79ddf7d-b161-4f23-8eb5-8a66efce0dde,Brady Jenson,https://play-lh.googleusercontent.com/a/ACg8ocLe57Izmh2FSjKc0L9yw4SwDR31SYVodjovsaG6GB2QKaET0Q=mo,"I ruined my life, Facebook fixed it",5,0,560.0.0.57.63,2026-05-15 08:23:36,,,560.0.0.57.63
e38788aa-929a-4dca-9a68-7a65f526e81b,Sabir Ali,https://play-lh.googleusercontent.com/a/ACg8ocIP79j3422-CjIMaSLlodLXjWNtLACrec6MR-boP6YM1SPOkg=mo,Good,5,0,561.0.0.42.67,2026-05-15 08:23:02,,,561.0.0.42.67
25b4c375-446d-4bb2-903e-dc9d6a8bcef0,Gautam Charan Singh,https://play-lh.googleusercontent.com/a-/ALV-UjUY1OB9mryCS_H5Wl3hJyNOcieZEl3xpqqQiLOcRa_fwWPHxRc,very nice,5,0,,2026-05-15 08:22:13,,,
3152c55c-2184-420d-9c9f-fab3446d5385,Christopher Gaveman,https://play-lh.googleusercontent.com/a/ACg8ocL7REeNFH-D8rxOCC2894bLxAwXhAJVqDbjxaZRBwA_LaPdTg=mo,please update the face book automatically. online.,5,0,,2026-05-15 08:19:41,,,
33725deb-1817-41e5-8b8c-1bc9d521cc7a,Roshelly Solano,https://play-lh.googleusercontent.com/a-/ALV-UjUICxmuV9jnP1K0jUmD9JbRAnW9BKu4YQMKgRD1lA4kvKiFFT5b,give me the option to change the navigation bar from the top to the bottom and vice versa,1,1,561.0.0.42.67,2026-05-15 08:19:22,,,561.0.0.42.67
9ae2a26b-64b8-4015-bb74-299c48345cd7,Johannes Solomon,https://play-lh.googleusercontent.com/a/ACg8ocJawLwK6p-bCtVI1I6cOwPgbKx9GS-g3Yo60-_r_ESqg5TnJZI=mo,finished my data in seconds,2,0,545.0.0.43.63,2026-05-15 08:19:16,,,545.0.0.43.63
2a387382-2857-4f8c-ac0b-9696a9b42582,Mohd Ahmad,https://play-lh.googleusercontent.com/a/ACg8ocJIFXXefUjEOrcgCfC_5pQ-wDYsIda0dpURMzHoXNdaa0z2Ug=mo,mujhe ye face book accha laga,5,0,560.0.0.57.63,2026-05-15 08:19:10,,,560.0.0.57.63
2be1a1c0-5e24-46aa-b4e7-255d6612202c,Munna Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjUtfZeWprTgOTYpKflF_OejONV5ZZL5lpv8BQQfUbMd4snYfLqk,nice,5,0,559.1.0.52.72,2026-05-15 08:18:34,,,559.1.0.52.72
c01f1847-c83e-4b17-8754-622ef1ada04d,MD EBRAHIM KHALIL,https://play-lh.googleusercontent.com/a-/ALV-UjUJuQnUSXYMWMW3a-AZ6hyGNpUHCDKHvDQ7oUhyRkLoMtkeopw,Nice,5,0,436.0.0.35.101,2026-05-15 08:18:22,,,436.0.0.35.101
c28dd577-5d85-4383-b6c8-998c4c94e9aa,Suraiya Akter,https://play-lh.googleusercontent.com/a/ACg8ocKQ7A9oMspR5IsNmnFxTSJGUpv6O3ekqneZ3aFKAZEdHZ0VkQ=mo,ফ্রি ফেসবুক,5,1,560.0.0.57.63,2026-05-15 08:18:07,,,560.0.0.57.63
e414c16a-c58f-4080-8928-b791be83ff05,asik Khan,https://play-lh.googleusercontent.com/a-/ALV-UjW9GJZmoqC_rs_0vwiuuwdIpB89icwIB6HZOB0vNvBfE7ZsZiQh,wonderful,5,1,560.0.0.57.63,2026-05-15 08:15:46,,,560.0.0.57.63
5def1e8e-0cb0-4f89-93ed-b712a6bd7e2e,Md Jim,https://play-lh.googleusercontent.com/a-/ALV-UjXWQpiHOIiHr_Z27p9SV_y4d4giqStdXeB-1j_8vXXcitZyv6v9,awesome,5,0,560.0.0.57.63,2026-05-15 08:15:44,,,560.0.0.57.63
f126d856-7284-434d-8ad1-7540254eb824,Gyan Chakma,https://play-lh.googleusercontent.com/a/ACg8ocI5Ffk9hqT9EvCQ61bdD6ScL0QVxW5qEVD0cl0zj-K3kTw81Q=mo,after Update 2/3 day than come again update why? every 3/4 days coming for update why?,1,0,560.0.0.57.63,2026-05-15 08:12:08,,,560.0.0.57.63
0103c266-f6e7-4825-ad01-e8df55770fed,durgesh kumar,https://play-lh.googleusercontent.com/a-/ALV-UjVT0-D_iqU8WU_-yPEBgLZpL4NE7AsBrSD72PE-RNeRuD0QU0E,ok,5,0,560.0.0.57.63,2026-05-15 08:11:47,,,560.0.0.57.63
f204eef5-1255-422c-aa06-6582458d92cc,Arboleda Mhike,https://play-lh.googleusercontent.com/a-/ALV-UjXX6_T71gZYY_hcJUdymtV0jHcpa4NE8F4gip3Y4CLKGh3RiJE,Love it,5,0,,2026-05-15 08:11:06,,,
fbb3e68d-ffe4-449e-a820-ee54e02be902,Rama Kachi,https://play-lh.googleusercontent.com/a/ACg8ocIismOcMym8_S02dqi1IjcQIt_KA0ireUG9iw0Z24E3alMf3A=mo,FB I love you.....,5,0,,2026-05-15 08:11:04,,,
7527e985-145e-4a97-b33b-311d288f5f55,Sabiha Sultana Mouli,https://play-lh.googleusercontent.com/a/ACg8ocLIfnDwNy8GAJV39FPIKJQWgG2gxM3nqOhK7locMUWnERSd6g=mo,the notification bar is down not up,2,0,,2026-05-15 08:09:32,,,
c9251ee6-9e3a-4a8b-a7e8-5443bd8920d1,Nikhil Neupane,https://play-lh.googleusercontent.com/a-/ALV-UjW_oAEo0TQStdbtsEVX6hmSJvcWTn75aMzKD1IfKXHswAhEh3U,good,1,0,561.0.0.42.67,2026-05-15 08:09:26,,,561.0.0.42.67
048affbf-931b-44f6-8288-ecfae8f4f5f6,Anamika Ghosh,https://play-lh.googleusercontent.com/a-/ALV-UjWPGZcZ4PpmcMNqcFX3XQ4fTfT4Khrq9GUI6wyRXCGx6Dn-pS6VxA,very good,5,0,560.0.0.57.63,2026-05-15 08:07:21,,,560.0.0.57.63
db87f691-43e7-49f4-89b8-2da8f13b995a,Rosemary Gleason,https://play-lh.googleusercontent.com/a-/ALV-UjXs6XmmAN3K0cfal9t2Rw3YmDIuBeiyFoU4v3NjsUeiYC_tjIOa,"hello. How are you as,foŕ me,o k trying to get througĥ loss of my only child .wasgoing to mcdonalds on motorcycle and anurse cut him off trying to beat a,red light and take a lefthand turǹ.let her plea out and walk on to negligent vehi cular homicide.im srywasnt trying tp ignoreYou.Hope you understand.He was 24yrsold would have turned 25 in 9 days,whencwss",2,0,561.0.0.42.67,2026-05-15 08:06:05,,,561.0.0.42.67
fce1eadd-c634-4e04-ab9b-49aedb76d220,Suraj Bhan,https://play-lh.googleusercontent.com/a-/ALV-UjWaoudjag6Lta9IPJC_gc66bOwfAanxp7E4yIzBVwYSKl_3_A,moj place,2,1,,2026-05-15 08:05:58,,,
77f39b3a-c94f-41df-96d8-5d0bc2f7dff4,Hemanta Hikaka,https://play-lh.googleusercontent.com/a-/ALV-UjWcH1__oVG76ZqVrk0rZBIaWTOiruvd6SU9lqnl6-Bh_XP-3NQ,good,4,0,561.0.0.42.67,2026-05-15 08:05:45,,,561.0.0.42.67
61d368c8-9ee5-44af-ad5a-b6fa297be771,Pat Kidson,https://play-lh.googleusercontent.com/a-/ALV-UjVicLaD35n95rbIw2fqM7fFio-vlYcosY17DcI4zxy2M-ye2gA,Constantly refuses to open. Works one day after an update then cannot connect message. Either using my isp data or wi fi from home internet connection. update 15 May 2026. This app updated on my Samsung phone at 2. 48 am this morning. I logged in at around 6 am. the bars above or close to the heading Facebook are gone. I cant log out. Tried switching off. phone. moving from wi fi to data. waste of time. very angry,1,0,561.0.0.42.67,2026-05-15 08:05:29,,,561.0.0.42.67
a973e181-c510-40c5-87c0-788e0e1a188b,Mdarif Subhani,https://play-lh.googleusercontent.com/a-/ALV-UjWunL0IcS91Mv_Rg6eGGFFVn1ShQS0gNs6t8-MA5_zE0tZPO8rU,good,5,0,560.0.0.57.63,2026-05-15 08:05:24,,,560.0.0.57.63
87821f51-4818-4923-96a9-6c65f94eb6e1,Samson Tano,https://play-lh.googleusercontent.com/a-/ALV-UjW70chj4kGB3E8oXCMcA8FkWc4fv_GCKxUG0URId4vRnx0rC_0,all good,5,0,560.0.0.57.63,2026-05-15 08:04:40,,,560.0.0.57.63
2c82680e-a898-4e63-b77a-aec5f8bd0c8a,Pinki Thakur,https://play-lh.googleusercontent.com/a/ACg8ocIqzMWMHGYoAaosFRQlvr3fwQ3oAMFwPWSaWJbsN_tGQ-bQaA=mo,this app is not open,1,0,561.0.0.42.67,2026-05-15 08:01:12,,,561.0.0.42.67
8bc288a1-7e13-4b12-8112-6501c829d48f,Ashu Katariya,https://play-lh.googleusercontent.com/a/ACg8ocKZ9E0DzW3brdoUG1Jxr4HBE_JFUuB-4pPswcFoo4I0Gce0Zw=mo,Facebook thank you so much❤️,5,0,560.0.0.57.63,2026-05-15 08:00:36,,,560.0.0.57.63
7e8373a3-b12b-4b42-b5e9-e90bfce19057,najmul haque,https://play-lh.googleusercontent.com/a-/ALV-UjWbdElfHft2_B2zr_p2NZmYrZPPpaRie_UwkVAalSYrTvLG-tk,nice,5,0,,2026-05-15 08:00:28,,,
696c2f99-3720-4783-9902-7682d0e64def,Mohammad Arshed,https://play-lh.googleusercontent.com/a-/ALV-UjWmvtu4UJoo1xHDyLb3o83QCGjkgMElkfaX1n3E8Tc-7dRewHA,I love this app as it has made the way of communication easy to easiest. for this we can easily communicate with our closest ones.but one more thing that the past feather was the best features.,5,0,560.0.0.57.63,2026-05-15 08:00:05,,,560.0.0.57.63
db904bd2-abce-4759-a2d6-2e60b367ca2f,Deepak Das,https://play-lh.googleusercontent.com/a/ACg8ocJH7ifnX2cmvtRKjMC3HtIadda2lvbA9RgBpq8QjTSIHixNMw=mo,"আমি এমন একটা লাকি মানুষ যে ইন্ডিয়াতে ফেসবুক ইউজ করি আমার ফেসবুক থেকে ইনকাম করার সুযোগও দেয় , আর বেশি কিছু বলবো না 🙏 ফেসবুক ইউজ করে আমি খুব খুশি I am impress Fesbook 🤦❤️❤️",5,0,561.0.0.42.67,2026-05-15 07:59:46,,,561.0.0.42.67
d79c7ab1-c3a0-438a-8217-bbef50fd785a,Dillu Meena,https://play-lh.googleusercontent.com/a-/ALV-UjV8GyOl7UjcyG4sv8JLK-ZYm4UXoHn4tPUzXd5YTb7StLo8jLZW,प्लीज फेसबुक अपडेट,5,0,556.1.0.63.64,2026-05-15 07:59:00,,,556.1.0.63.64
c5511d14-25c2-4917-8a74-eb3fd0ee0bd3,Obong Emma,https://play-lh.googleusercontent.com/a/ACg8ocJrQp1X_ywBWf0NjR-GKKdfsjSd65rznHyFb97JaPfE2-pNjw=mo,amazing 😍,5,0,558.0.0.70.72,2026-05-15 07:58:39,,,558.0.0.70.72
9c7762fd-93cb-4b94-9bf2-cef3dcd8d732,jojo escalona,https://play-lh.googleusercontent.com/a-/ALV-UjW1KXGd5LLgFfuixKgnMYRkn6VdkfD1r9FUj9-wQ0IG28khW_c,excellent...,5,0,561.0.0.42.67,2026-05-15 07:58:10,,,561.0.0.42.67
b4d8b4fd-8ba9-472c-9156-2176d492bbcf,David Omoniyi,https://play-lh.googleusercontent.com/a/ACg8ocLXJc8uHxZkBWtrEew0vDctsNQM_qBKFJINrTmc4o-KFIiKMg=mo,it's funny,5,0,551.1.0.58.63,2026-05-15 07:57:31,,,551.1.0.58.63
3f4fcdf3-1138-43dc-965b-4a1ef571666d,Ambuj Mishra,https://play-lh.googleusercontent.com/a-/ALV-UjUWWkOzjbfDDZPQlSgrzQFbJTt9RyrBjahnMEpthPyVjbaNDDIb,Thank you,5,0,561.0.0.42.67,2026-05-15 07:57:25,,,561.0.0.42.67
d5708baf-5e92-441f-9789-20a7f4771645,BABBAN KUMAR,https://play-lh.googleusercontent.com/a-/ALV-UjXIW_K9HPkNPV546JObz23JzaJ3vQt-Kv4soIknNxdnXyjBGYQV,excellent service by rjd,5,0,556.0.0.60.64,2026-05-15 07:56:00,,,556.0.0.60.64
79bdac15-08d4-4277-9b1e-fd664fbda30a,Nandan Kumar,https://play-lh.googleusercontent.com/a/ACg8ocJO2VivbbaBi05fsWN66wkE-wZQLqz9Db8AiPGmCdHo9peO5Q=mo,nice app,1,0,560.0.0.57.63,2026-05-15 07:55:06,,,560.0.0.57.63
3b069e49-e886-42dc-bc87-353509482ab6,RASHEL R 520,https://play-lh.googleusercontent.com/a-/ALV-UjUami68v1kASAA0CCQg-tCZJIcgmGzSfRuxkeNWllmTKGPd3pyW,Awesome app,4,0,561.0.0.42.67,2026-05-15 07:54:58,,,561.0.0.42.67
866c5f9e-6042-432d-9195-8530459e47ed,Md Rasel,https://play-lh.googleusercontent.com/a/ACg8ocLSzfCE0_ftgpt3CNPYzA3Mbm6v6zAvBIRdeqb2g1xiIWBsMw=mo,nice,5,0,,2026-05-15 07:52:48,,,
058e8ea6-7e97-411e-82bc-a3cf71d73a11,Dorcas mkhaliphi,https://play-lh.googleusercontent.com/a/ACg8ocJ0WZFrghIPDWREMPTyCjImTXrA3x4BY_Bzc36xCFVP7BrWYA=mo,its nice but we need to have best years award so that we can reward old Facebook users,5,0,,2026-05-15 07:50:28,,,
a2879c9f-82d9-4aa0-904e-c2c9706866bf,Md Mahmodul Hasan,https://play-lh.googleusercontent.com/a-/ALV-UjW1UEajPEaOwbyakWRNW98KYQfSlZ3wG-CA8E3tv28x13yj3bPB,good luck 🤞,3,0,560.0.0.57.63,2026-05-15 07:50:15,,,560.0.0.57.63
b5b2c6af-e46f-457a-89db-7e14f0ecd07f,Arian Ahmed,https://play-lh.googleusercontent.com/a/ACg8ocJxh-ymPl3tqMEVo4b6EbIzgR0Awfp_KAj6QoywOF9U_VxHcQ=mo,nic,5,0,561.0.0.42.67,2026-05-15 07:48:58,,,561.0.0.42.67
b91c6f23-7c12-43f1-a35d-076ebd50622b,Dave Valenzuela,https://play-lh.googleusercontent.com/a/ACg8ocKP5xQIRuJ1q1Rl7FCyFEWx6JN0D4ZYcbz5xHLdTpiBiXihug=mo,good and great,5,0,561.0.0.42.67,2026-05-15 07:48:27,,,561.0.0.42.67
3a6cab56-8d95-4952-9d4e-af0203a027e1,Kushwaha Brother,https://play-lh.googleusercontent.com/a-/ALV-UjXF-uuNn54fX4c05aR4MV4n0kTBAkH8ic5spqYWOALLd_tuYtk,good very nice,5,0,,2026-05-15 07:45:26,,,
ab1de24b-300f-4494-8e29-10532951b783,Kashna Mohammad,https://play-lh.googleusercontent.com/a-/ALV-UjU_vnMUSm6Xe44W8ole36KTtWzio28HLb6glJOW04VgnwapHzka,good,5,0,560.0.0.57.63,2026-05-15 07:38:50,,,560.0.0.57.63
6075baa3-e17e-4f3f-8e40-8bdb69cd11ae,chan chan,https://play-lh.googleusercontent.com/a/ACg8ocKbdbRxpkcqacEDKOE68QLBOnF6sbCSlii4D4Vr5_7l20Hcnw=mo,I like,5,0,561.0.0.42.67,2026-05-15 07:35:44,,,561.0.0.42.67
50efbe97-3cd9-41a2-9171-1b5edacf99cb,Jeanny Avanica,https://play-lh.googleusercontent.com/a/ACg8ocLoC3ewuD7yk6qmHWKfgQ7A5jKcWOV7tMjHtn1ED6PA803Jsw=mo,Good,5,0,548.1.0.51.64,2026-05-15 07:35:20,,,548.1.0.51.64
e5725e98-c999-4d42-979e-3f0d20c23a33,John Alex Deocampo,https://play-lh.googleusercontent.com/a-/ALV-UjXVrM-C7dzU4FZELy48mwoFKitwJkydSLtKVL1eJuITvXpDnOdh,disable my acc for no reason lmao,1,0,560.0.0.57.63,2026-05-15 07:34:33,,,560.0.0.57.63
8d5a685e-9590-40ac-9702-8a546f5c176e,Sk Sumon,https://play-lh.googleusercontent.com/a/ACg8ocK8ti1ySfyDJIxTfwmSyhmRD6iXpyLmgbZqOoHQWlC2KjHEKQ=mo,good app,5,0,560.0.0.57.63,2026-05-15 07:32:35,,,560.0.0.57.63
1769e752-e2d6-49b7-8cd7-8809784b6808,Rifat Hossen Rafi,https://play-lh.googleusercontent.com/a-/ALV-UjUtlkTBg5fShxPq6JVql1o7tEMfWs_4qzQMylymSaBbxCdd7_Y,চমৎকার,5,0,561.0.0.42.67,2026-05-15 07:31:00,,,561.0.0.42.67
f0b7d556-5f5e-4dbb-aecd-7a9cac98f000,Shubham Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjVeGYUcQC2S4fxcp13QE_lb6y1l4ahHdyZApuF-NPQ6Jm2MYRyp,bahut badhiya hai yah,5,0,560.0.0.57.63,2026-05-15 07:28:50,,,560.0.0.57.63
31127807-5e44-480a-b8ab-d027559166af,S.R. Siju,https://play-lh.googleusercontent.com/a-/ALV-UjWqpgue1vP9ggcXiv3-A_LmsslwG96bmIwy2ZHdDrGSpWRbbrsh,i want to leave from developer mood,1,0,523.0.0.39.61,2026-05-15 07:28:33,,,523.0.0.39.61
cb7fc84a-e86c-4a9e-a777-79459f7f3191,ian wanchez,https://play-lh.googleusercontent.com/a/ACg8ocL6QvN4ggk3y5QD-VpoNPv4LkTNVK3OYd7HZ4xGtW06QkwjNA=mo,"Worst app! stupid Ai moderation, one star",1,0,467.1.0.52.83,2026-05-15 07:27:21,,,467.1.0.52.83
6e83ce6b-b687-46a4-8887-f0d352458852,President Yaros,https://play-lh.googleusercontent.com/a-/ALV-UjXMz8C-uTYfurenYtx40d1h4-j6mGWOz7CKS9j3M09QMORgzCg,it's ok.... at least they got rid of that fact check sht,3,0,560.0.0.57.63,2026-05-15 07:26:43,,,560.0.0.57.63
ca2cd1ea-7a7e-463b-a53f-a498e915bed6,MiniMind Blowers with M.A MiniMind Blowers with M.A,https://play-lh.googleusercontent.com/a-/ALV-UjViohbRggPYyK990quycICr5h8L3m58om7YBeW4E8KDzVGUJ44C,"Facebook remains an unparalleled digital colossus, an indomitable platform that has fundamentally redefined the paradigms of interpersonal connectivity and information dissemination in the contemporary epoch. Its multifaceted architecture amalgamates social networking, content curation, and communicative immediacy into a singular, seamless ecosystem. thank you for you creator .",5,1,561.0.0.42.67,2026-05-15 07:24:47,,,561.0.0.42.67
